FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,5903900000,11,82,M2,141486,22947,21325,78454,320605466,0,4279.61,403.81,793.01
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,6305332000,11,11,U,295425,35586,33114,142445,582523457,0,5941.12,747.76,1042.33
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,6813810000,11,33,KG,23722,24122,23722,49405,194076202,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,6907220000,11,82,M2,34304,612477,599553,175810,700839012,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,7307990000,11,33,KG,7627,7927,7627,102108,413111610,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,7320100000,11,33,KG,17626,18130,17626,80980,319765094,0,1460,20.31,4570
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,8467220000,11,11,U,40,257,239,4628,18761693,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,8467290000,11,11,U,143,114,107,2062,8357272,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,8708802010,11,11,U,900,22447,21412,90255,360436050,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,9403990000,11,11,U,7972,10517,9659,54883,215594534,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,9406900000,11,11,U,1,2350,1940,60467,241732824,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,1,8,2,9504909900,11,11,U,13456,2653,2423,31772,127927579,0,1315.88,317.11,0
2309,48,249,USA,6,CTG,11,4,434,1,199,1,8,2,6813810000,11,33,KG,20398,20798,20398,74683,303462046,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,199,1,8,2,8708301000,11,11,U,1212,3096,3036,14119,57372205,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,2,2,8,2,6305332000,11,11,U,60,8,8,26,106162,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,2,2,8,2,6810190000,11,82,M2,1,72,66,2,7542,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,2,2,8,2,6907220000,11,82,M2,65,1151,1103,284,1140564,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,104,2,8,2,8483109900,11,11,U,68,880,743,35563,144504703,0,2269.99,0,0
2309,48,249,USA,6,CTG,11,4,434,1,104,2,8,2,8524910000,11,11,U,107,3435,3263,107,420326,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,104,2,8,2,8703231090,11,11,U,1,1550,1550,678,2748352,0,0,0,0
2309,48,249,USA,6,CTG,11,4,434,1,104,2,8,2,9015809000,11,11,U,2,1730,1652,35084,143618593,0,1480,0,0
2309,48,249,USA,6,CTG,11,4,434,1,198,2,8,2,9030100000,11,11,U,1,982,883,179048,732950320,0,1557,0,0
2309,48,249,USA,6,CTG,11,7,77,1,198,1,8,1,5906999000,11,82,M2,1760,1223,1153,8819,35832984,5783.08,0,0,0
2309,48,249,USA,6,CTG,11,7,77,1,198,1,8,1,6210500000,11,11,U,5328,4978,4693,48027,195152860,32101.16,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,4,1,8,2,9805000000,11,11,U,369,7976,6737,14932,59150060,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,901119000,11,33,KG,77184,77956,77184,292678,1171082188,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,1401100000,11,33,KG,14859,14859,14859,21309,85186802,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,1701130000,11,33,KG,3080,3229,3080,4466,17634894,0,993.61,23.24,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,1806209000,11,33,KG,8000,8397,8000,37000,144393980,0,2588.54,11.46,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,2934999000,11,33,KG,200,246,200,2882,11260579,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,3917239000,11,33,KG,31756,31860,31756,131610,516813100,0,3555.48,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,3917400000,11,33,KG,1046,1053,1046,6322,24702749,0,144.51,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,3923292000,11,11,U,246400,29860,28680,189845,749641425,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,4819100000,11,11,U,336,517,423,1243,4857443,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,4911100000,11,33,KG,13,15,13,168,656411,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,6305332000,11,11,U,195650,18188,16660,74424,290791565,0,3500,425.36,650
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,6907220000,11,82,M2,27944,445133,436383,135742,542521770,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,7013990000,11,11,U,16600,18256,16795,46214,186975565,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,7315120000,11,33,KG,9072,9607,9072,75600,305864748,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,7315190000,25,33,KG,299,317,299,3600,14564988,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,7320201000,11,33,KG,1430,1770,1430,7233,29261465,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8424410000,11,11,U,2400,16325,13354,127680,498872573,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8424909000,11,11,U,336,31,25,995,3885955,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8431390000,11,11,U,110,5168,4880,15375,62204636,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8528620000,11,11,U,40,1199,1090,68153,278708967,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8703239090,11,11,U,1,1770,1770,24431,100147555,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8708802010,11,11,U,480,1419,1143,8988,35307381,0,0,0,450
2309,48,249,USA,6,CTG,11,7,467,1,198,1,8,2,8716809000,11,11,U,736,17620,16781,64768,262040317,0,0,0,0
2309,48,249,USA,6,CTG,11,7,467,1,2,2,8,2,6305332000,11,11,U,20,3,3,10,38994,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,5,1,4205009000,11,11,U,8160,17420,11424,124952,506374599,67519.58,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,1,511999090,11,33,KG,24915,28695,24915,139804,555296430,132528.15,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,1,3920430000,11,33,KG,35305,42466,35305,86240,350424166,55984.87,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,1,3921120000,11,33,KG,47348,53763,47348,545772,2182940425,458257.59,6393.26,1.38,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,1,3923299000,11,11,U,978000,8682,8144,69647,283002825,45873.29,8600,45.27,3700
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,1,5903100000,11,82,M2,24723,19648,16682,146383,591157750,94404.6,2298.1,9.47,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,511999090,11,33,KG,12641,15188,12641,70229,280533563,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,713399900,11,33,KG,20865,21142,20865,80500,322986930,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,901119000,11,33,KG,333214,336570,333214,1383344,5539885590,0,958,150,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,910999000,5,33,KG,96,236,96,8438,33320710,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1102200000,11,33,KG,25200,25578,25200,28350,111932888,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1102200000,68,33,KG,25200,26010,25200,34524,140283441,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1704901000,11,33,KG,192,196,192,1157,4708538,0,44.15,4.05,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1806320010,11,33,KG,3515,3626,3515,22496,91165940,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1806320090,11,33,KG,16316,16826,16316,55406,224597176,0,144.52,13.25,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1901200000,11,33,KG,21561,21978,21561,28176,114640536,0,1074.82,98.57,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1901902000,11,33,KG,618,630,618,753,3064161,0,28.73,2.63,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1905901000,11,33,KG,1812,1847,1812,9830,39997243,0,375,34.39,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,1905909000,11,33,KG,8379,9310,8379,60631,239414419,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,2007999200,11,33,KG,3070,3130,3070,6889,28029196,0,262.79,24.1,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,3402500000,11,33,KG,13023,14265,13023,11806,47973044,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,3907619000,11,33,KG,37575,38165,37575,30812,125198217,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,3923309900,11,11,U,72997,7580,7062,52755,215535428,0,1850,33,2029
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,3923309900,25,11,U,66992,1914,1698,7304,29549731,0,0,0,5000
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,3924900000,11,11,U,1322,730,666,2611,10610246,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,4016992100,11,11,U,187,236,231,1142,4580516,0,23.72,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,4016992900,11,11,U,2,3,2,88,353079,0,1.83,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,4418990000,11,11,U,500,791,700,4500,17561430,0,813.49,78.35,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,4820100000,11,11,U,2304,1708,1623,9633,39357930,0,950,15,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,4901999000,11,11,U,221423,88244,80527,352434,1392224873,0,15350,3450.88,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,5603129000,11,82,M2,168202,11438,11347,16982,69446106,0,760,300,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,5608190000,11,33,KG,35,40,35,15,58538,0,2.71,0.26,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6202400000,11,11,U,46,18,16,633,2537754,0,13.14,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6305332000,11,11,U,185360,17974,16530,73736,288101060,0,3500,342.86,650
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6401920000,11,19,2U,600,1247,1139,4446,18066186,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6805300000,11,33,KG,3,3,3,435,1765936,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6812995000,11,33,KG,37,38,37,218,872667,0,4.52,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6813810000,11,33,KG,10103,10239,10103,29074,114806162,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6907220000,11,82,M2,46201,738238,723612,226392,910416963,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,6911100000,11,11,U,1,40,35,80,312203,0,14.46,1.39,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,7326909000,11,11,U,36,13,12,49,197479,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,7419809000,11,11,U,2,3253,2085,119453,471682087,0,2386.07,568.61,2230.77
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,7610900000,11,33,KG,184,287,184,28232,111479698,0,563.94,134.39,527.23
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8302420000,5,11,U,6816,2417,2317,17722,69977282,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8474209090,11,11,U,1614,9905,9545,67564,271084174,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8482200000,11,11,U,260,329,321,1717,6889853,0,35.68,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8487902000,11,11,U,143,181,176,1156,4639456,0,24.03,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8512209000,11,11,U,498,630,614,1470,5898183,0,30.55,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8537109000,11,11,U,20,11380,10242,368900,1509922456,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8703241090,11,11,U,3,4800,4800,19000,77203840,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8708299000,11,11,U,1206,1525,1487,11304,45354266,0,234.9,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8708301000,11,11,U,5692,13616,13434,66484,262526950,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8708701000,11,11,U,88,111,108,1802,7228086,0,37.44,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8708920000,11,11,U,130,164,160,10964,43990419,0,227.84,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,8708999900,11,11,U,3043,3848,3751,12817,51426822,0,266.35,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,9403990000,11,11,U,21732,8510,8159,96856,382456946,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,198,1,8,2,9603909000,11,11,U,6732,2232,2038,7173,29147538,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,199,1,8,2,713399900,25,33,KG,20865,21142,20865,80500,322986930,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,2,2,8,2,4205009000,11,11,U,5,4,3,2,6079,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,104,2,8,2,4901999000,11,11,U,1647,1077,1077,824,3346177,0,0,0,1163
2309,48,249,USA,6,CTG,11,7,607,1,104,2,8,2,8412900000,11,11,U,13,2400,2275,57288,229854351,0,0,0,0
2309,48,249,USA,6,CTG,11,7,607,1,104,2,8,2,8703601000,11,11,U,2,5490,5290,14000,55281800,0,0,0,0
2309,48,249,USA,6,CTG,11,8,538,1,104,2,8,2,8703229090,11,11,U,1,1539,1539,7300,29183502,0,1350,0,0
2309,48,249,USA,6,CTG,11,8,538,1,104,2,8,2,8703239090,11,11,U,2,3550,3550,13700,54711361,0,2565,0,0
2309,48,249,USA,6,CTG,11,8,538,1,104,2,8,2,8703241090,11,11,U,7,11812,11812,55160,220828390,0,9315,0,0
2309,48,249,USA,6,CTG,11,9,249,1,198,1,8,2,8703239090,11,11,U,1,1770,1770,22500,92232000,0,0,0,0
2309,48,249,USA,6,CTG,13,0,580,1,198,1,5,1,3904101000,13,33,KG,181440,185162,181440,292351,1195556289,143424.43,23485,62.55,0
2309,48,249,USA,6,CTG,13,0,580,1,198,1,8,2,811200000,13,33,KG,40,44,40,125,507920,0,0,0,0
2309,48,249,USA,6,CTG,13,0,580,1,198,1,8,2,811909100,13,33,KG,103,114,103,258,1048347,0,0,0,0
2309,48,249,USA,6,CTG,13,0,580,1,198,1,8,2,811909400,13,33,KG,80,89,80,250,1015840,0,0,0,0
2309,48,249,USA,6,CTG,13,0,580,1,198,1,8,2,811909900,13,33,KG,250,277,250,625,2539600,0,0,0,0
2309,48,249,USA,6,CTG,13,0,580,1,2,2,8,2,2918991100,13,33,KG,8,9,8,31,124413,0,1680,1,0
2309,48,249,USA,6,CTG,13,0,580,1,104,2,8,2,6307903090,5,11,U,1920,45,43,1593,6223428,0,0,0,0
2309,48,249,USA,6,CTG,13,0,580,1,104,2,8,2,9020000000,5,11,U,692,1005,965,35854,140045337,0,0,0,0
2309,48,249,USA,6,CTG,13,1,221,1,198,1,8,1,3920209000,13,33,KG,37186,40954,37186,83378,337331595,72622.07,1811,30.18,0
2309,48,249,USA,6,CTG,13,1,221,1,198,1,8,1,3925900000,13,11,U,9130,82958,76178,127104,511927527,50597.52,0,0,0
2309,48,249,USA,6,CTG,13,1,221,1,198,1,8,2,3923309900,13,11,U,8505,1889,1310,7733,30552385,0,1580,0,0
2309,48,249,USA,6,CTG,13,1,351,1,198,1,8,1,3923210000,13,11,U,92430,15910,15058,110224,451213171,108077.47,0,0,0
2309,48,249,USA,6,CTG,13,1,351,1,198,1,8,2,7304290000,13,33,KG,593841,593841,593841,1066462,4323181119,0,0,0,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,5,1,3920430000,13,33,KG,17237,19023,17237,43201,170587670,37711.42,5095,14.13,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,5,2,3923109000,13,11,U,76,4003,3635,44665,176368843,0,0,0,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,5,2,7610900000,13,33,KG,154,170,154,861,3397856,0,0,0,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,8,1,2917320000,13,33,KG,40000,40000,40000,58620,231472794,45632.74,8980,0,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,8,1,3921901000,13,33,KG,17063,18984,17063,117762,465007244,79280.07,899.99,0,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,8,2,7307920000,13,33,KG,106582,106582,106582,559176,2199589789,0,3114,74.28,0
2309,48,249,USA,6,CTG,13,1,431,1,198,1,8,2,7610900000,13,33,KG,36,36,36,1370,5410548,0,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,1,3904101000,13,33,KG,687690,707135,687690,1016756,4092737308,452299.32,130376,227.17,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,1,3904301000,13,33,KG,131250,133603,131250,198054,804762832,82267.94,24500,44.1,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,1,3920430000,13,33,KG,151415,181996,151415,382022,1531254379,333478.7,8856.78,124.97,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3903190000,13,33,KG,24000,24800,24000,32720,133808358,0,629,10.7,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3917329900,13,33,KG,820,1045,820,5037,20158290,0,337.01,1.65,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3920100000,13,33,KG,1827,2454,1827,8880,35227062,0,110.04,2.89,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3923109000,13,11,U,1555970,44675,35608,114236,460000990,0,6891.35,30.33,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3923509000,13,11,U,686500,4607,3695,11351,44994380,0,1007.77,3.71,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3924109000,13,11,U,2053200,18903,15256,53392,215236926,0,4605.05,17.46,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3924900000,13,11,U,1009,3328,2813,16690,68320956,0,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,3926909090,13,11,U,125,74,63,874,3578830,0,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,4504100000,13,33,KG,473,602,473,5372,21211183,0,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,5,2,4911990000,13,33,KG,168,168,168,3771,15421967,0,80,1.35,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,1,3902300000,13,33,KG,78400,80480,78400,95719,390590490,13297.36,11231,26.73,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,1,3917329900,13,33,KG,97246,105034,97246,368043,1505098640,336817.67,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,1,3920100000,13,33,KG,9788,11093,9788,32697,133850363,29554.54,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,1,3920209000,13,33,KG,68679,74980,68679,165846,656477187,145983.48,3744,57.71,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,1,3923210000,13,11,U,183702,20928,19512,178131,728628438,173863.99,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,2,1106301000,63,33,KG,7000,7455,7000,40800,159223632,0,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,2,3920209000,13,33,KG,17637,18824,17637,46660,182308660,0,0,0,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,2,4811593000,13,33,KG,460,500,460,4730,19362728,0,695.2,0.35,40.55
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,2,4811599000,13,33,KG,12663,13763,12663,36093,147748913,0,5304.8,2.65,309.45
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,2,7307920000,13,33,KG,255479,255479,255479,1265326,5064868180,0,8794.99,278.36,0
2309,48,249,USA,6,CTG,13,1,741,1,198,1,8,2,7307920000,25,33,KG,92009,92009,92009,529757,2155633391,0,6685.01,206.66,0
2309,48,249,USA,6,CTG,13,1,741,1,199,1,5,2,3923109000,13,11,U,419600,12251,10036,32931,133317488,0,2255.77,10.78,0
2309,48,249,USA,6,CTG,13,1,741,1,199,1,5,2,3923509000,13,11,U,1200,7,6,17,68281,0,0.96,0.01,0
2309,48,249,USA,6,CTG,13,1,741,1,199,1,5,2,3924109000,13,11,U,14400,242,201,726,2972322,0,41.77,0.24,0
2309,48,249,USA,6,CTG,13,1,741,1,199,1,8,1,2803009000,13,33,KG,8000,8480,8000,26632,106354892,26600.51,3273,0,0
2309,48,249,USA,6,CTG,13,1,741,1,199,1,8,2,3102600000,13,33,KG,16330,17030,16330,5797,22772828,0,4155.01,9.47,0
2309,48,249,USA,6,CTG,13,1,741,1,2,2,8,2,1106301000,63,33,KG,2250,2417,2250,225,878072,0,0,0,0
2309,48,249,USA,6,CTG,13,2,232,1,199,1,5,2,3924900000,13,11,U,1002,2048,1908,11432,45135802,0,0,0,0
2309,48,249,USA,6,CTG,13,2,232,1,199,1,5,2,4819100000,13,11,U,1352,2596,2419,1846,7288825,0,0,0,0
2309,48,249,USA,6,CTG,13,2,232,1,199,1,5,2,7326909000,13,11,U,36,425,396,1715,6772670,0,0,0,0
2309,48,249,USA,6,CTG,13,2,472,1,4,1,8,2,9805000000,13,11,U,41,1982,1682,25676,102536918,0,0,0,0
2309,48,249,USA,6,CTG,13,2,472,1,198,1,5,1,3920430000,13,33,KG,21498,25595,21498,56689,222688929,49485.22,1374.99,18.55,0
2309,48,249,USA,6,CTG,13,2,472,1,198,1,5,2,3917329900,13,33,KG,82,98,82,483,1897870,0,25.38,0.16,0
2309,48,249,USA,6,CTG,13,2,472,1,198,1,5,2,3920100000,13,33,KG,15815,17686,15815,62005,243571312,0,1079.01,20.28,0
2309,48,249,USA,6,CTG,13,2,472,1,198,1,5,2,3923109000,13,11,U,1564350,53194,43823,127891,506905605,0,8649.53,41.84,0
2309,48,249,USA,6,CTG,13,2,472,1,198,1,5,2,3923509000,13,11,U,65500,432,356,1331,5228030,0,79.25,0.44,0
2309,48,249,USA,6,CTG,13,2,472,1,198,1,5,2,3924109000,13,11,U,3484000,31720,25242,75283,298949848,0,9681.85,24.63,0
2309,48,249,USA,6,CTG,13,3,43,1,199,1,8,2,714300000,8,33,KG,21500,22000,21500,33950,134043088,0,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,5,1,3904101000,13,33,KG,112500,116116,112500,189577,770318624,97236.59,11765,39.9,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,5,2,7326901000,13,11,U,232,11061,11001,54864,219100071,0,7368.82,131.18,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,1,2917320000,13,33,KG,20000,20000,20000,26990,109670086,5516.89,4010,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,1,3902300000,13,33,KG,79200,81280,79200,92563,365708099,10918.58,11536,26.03,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,1,3917329900,13,33,KG,6410,6810,6410,19360,77397686,17302.11,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,1,3920100000,13,33,KG,13613,14764,13613,54621,223370476,50249.89,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,1,3923210000,13,11,U,192135,24071,22440,117230,477695037,112767.11,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,1,3925900000,13,11,U,3506,62759,58756,91984,368723857,37799.02,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,2,2008999000,11,33,KG,68936,74088,68936,123552,496473120,0,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,2,2008999000,13,33,KG,68763,73889,68763,122696,487546121,0,0,0,0
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,2,6103320000,11,11,U,2793,1774,1580,39131,152894363,0,0,0,544.24
2309,48,249,USA,6,CTG,13,4,434,1,198,1,8,2,6109100000,11,11,U,1164,283,252,6670,26059997,0,0,0,92.76
2309,48,249,USA,6,CTG,13,4,434,1,199,1,8,1,3902300000,13,33,KG,19600,20120,19600,22457,88726127,2252.21,3624,6.52,0
2309,48,249,USA,6,CTG,13,4,434,1,199,1,8,2,3102600000,13,33,KG,16330,17030,16330,5797,23763677,0,4155.01,9.47,0
2309,48,249,USA,6,CTG,13,4,434,1,2,2,8,2,3925900000,13,11,U,80,3,2,80,314262,0,0,0,0
2309,48,249,USA,6,CTG,13,7,77,1,198,1,5,1,3904102000,13,33,KG,75000,76306,75000,65766,268945791,6178.93,14000,25.2,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,5,1,3904102000,13,33,KG,18750,19127,18750,16434,67206104,1537.31,2331,3.72,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,1,2917320000,13,33,KG,20000,20000,20000,29310,119748057,22816.37,4490,0,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,1,3920209000,13,33,KG,15590,16937,15590,39662,154968310,35152.93,859,13.65,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,1,3921901000,13,33,KG,21156,23739,21156,149041,597991925,103393.21,1569,3.99,227.01
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,1,3923210000,13,11,U,138700,19877,18754,103688,405130790,100466.48,0,0,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,2,3824999900,13,33,KG,750,775,750,4584,17910533,0,42,1.53,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,2,7307920000,13,33,KG,164009,164009,164009,847632,3432516712,0,8304.01,218.27,0
2309,48,249,USA,6,CTG,13,7,467,1,198,1,8,2,7307920000,25,33,KG,73597,73597,73597,439822,1802916908,0,4152,204.74,0
2309,48,249,USA,6,CTG,13,7,607,1,198,1,5,1,3904301000,13,33,KG,57000,58195,57000,89278,362768126,38993.84,7032,19.08,0
